Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
13,12,10.33201912095143,0.48234718577500163,9.276355256753986,0.6465682478582924
13,11,10.246918683609964,0.4864824805782136,9.592666757528715,0.6220541907960058
13,10,10.39633044951167,0.49334909524040677,9.421728766494303,0.6354039040675782
13,9,10.253485171956125,0.5093841004953477,9.43340797980782,0.6344994342146347
13,8,10.922277219695298,0.42286985549634953,10.52430246025204,0.5450774545038588
13,7,11.034857416087755,0.4187753091393146,10.339905625890651,0.5608792408426861
13,6,11.048122523703398,0.43096212298020936,10.253775128319504,0.5681644454048767
13,5,11.14166736704644,0.433625392566391,10.418889712449777,0.554144939191463
14,20,9.481275144947897,0.5602285906522293,7.582849365316201,0.5954393188881668
14,19,9.376852934049918,0.5567509796804186,7.613463232390271,0.5921660986693396
14,18,9.675405938017102,0.552041673066995,7.526305624654893,0.6014502745771051
14,17,9.761869501336474,0.5376400646868055,7.793136632152092,0.5726896664754739
14,16,9.635294401193846,0.5411066253511388,7.689976945758569,0.583927617294556
14,15,9.648360651514613,0.566652424631544,7.577946469131163,0.5959623090401789
14,14,9.629952486665994,0.5423830591231119,7.777137056565683,0.5744424307928433
14,13,9.64237627499633,0.5547836744014477,8.036541888346193,0.5455802067983975
14,12,9.63499588606442,0.5466453993919809,7.972909700166426,0.5527477798428972
14,11,9.640112412230332,0.5458182254285466,8.135392601713036,0.5343325878288021
14,10,10.725590278260897,0.39813728781074886,9.056360205274096,0.42293306622101157
14,9,10.752167992628637,0.39852001043973295,9.30627779247997,0.3906443553366664
14,8,10.68156472820519,0.36367073489285257,9.734422236250973,0.3332866144381227
14,7,10.983631232437187,0.36110657734911955,9.675575246849291,0.3413231439292188
14,6,10.881023018992483,0.38400257711579855,9.361777204556597,0.383354712191574
14,5,10.86335189987741,0.3860216818626706,9.614961557856992,0.3495499989453552
15,20,9.739953095199898,0.5698763608683561,11.296737810011958,0.3468158728526053
15,19,9.763065064900882,0.5567603123065316,11.091649649804632,0.370317229197919
15,18,9.821473891476396,0.5627650036487939,11.466227810841998,0.3270688127295127
15,17,9.57215975869894,0.5581430824255278,11.27521509689955,0.3493024141494435
15,16,9.665388330964685,0.5474646856121724,10.86269097415002,0.3960452884101291
15,15,9.660284499634251,0.5730739690891489,11.33092557790049,0.3428563761977369
15,14,9.647707182674873,0.5661758943675615,11.891434624436647,0.27623424709311306
15,13,10.135484386804134,0.5143275639338666,11.533071226925697,0.3192001168412455
15,12,9.940119632233298,0.5248710716214646,11.784558915539172,0.28918564794943036
15,11,9.972883845180938,0.5334242594056724,11.467748992630304,0.3268902503311879
15,10,9.909239404189593,0.5481816276410727,11.698974332208527,0.2994726423793561
15,9,10.21193577100289,0.506565263197885,12.903123862890672,0.1478437046340011
15,8,10.070217390969754,0.5396641820981933,13.44940512185536,0.07416056455651421
15,7,10.330361787148632,0.49991045284505076,13.287558525232335,0.09630910851441332
15,6,10.425967059538312,0.5223230307552998,13.523523574049118,0.06392801233107293
15,5,10.465465661703389,0.5223553434524486,13.293564751397218,0.0954919533395866
16,20,9.787854360668405,0.5299287970781863,9.769515282265976,0.6239625775230105
16,19,9.811948802348692,0.5357406894668737,9.907930409484921,0.6132316487389954
16,18,9.876244651118537,0.5325646944015736,9.647562306036887,0.6332921405639782
16,17,9.757192450598804,0.5308838676972709,9.701592463147602,0.6291732214562533
16,16,9.653687876750848,0.5104371160503524,9.793186603386564,0.6221381090302107
16,15,9.728055185615904,0.5322374505014363,9.942722772798366,0.6105105533559543
16,14,9.670935417360214,0.5435191821935613,10.327572686806718,0.5797753205636028
16,13,9.746035653449074,0.5479448497192057,10.618752060098238,0.5557453370184899
16,12,9.754013139127377,0.5313168763674545,10.618239933312145,0.5557881874824848
16,11,9.770726487377077,0.5206297617506986,10.786153946564792,0.5416278074217769
16,10,9.729857385446781,0.5408037384367498,10.698329907598602,0.5490618212521705
16,9,9.8996676730925,0.5094845477169571,10.745778099475139,0.5450530369671782
16,8,10.519173256333726,0.45843352556097033,11.620188911020112,0.4680002710860085
16,7,10.436234957725949,0.4770274559827271,11.411539042955095,0.48693371731247526
16,6,10.674891471259057,0.4470961118781143,11.183265411360594,0.5072549182006976
16,5,10.609516150008185,0.447037214112882,11.493146757656065,0.47956926271734557
17,20,9.978689189536459,0.5073660850377621,6.174699144094392,0.7685502286388506
17,19,9.982662945804746,0.5140967030224157,6.131585052024877,0.7717710848529036
17,18,10.095081421251681,0.5306925336547625,6.3084788440337585,0.7584125030211188
17,17,10.16634843320708,0.5304067627854183,5.811953484254516,0.7949454492961965
17,16,10.049380107535537,0.5324482764338796,5.7988799245738205,0.795866921840997
17,15,10.077611657197096,0.49957830779993245,6.254523147013115,0.7625273708324067
17,14,10.290251273775239,0.494482909658532,6.273763412561887,0.7610640892967248
17,13,10.154162650227297,0.48661549433611395,6.239011190328513,0.7637038305203718
17,12,10.181864024271652,0.5043078575840023,7.123017962727605,0.6919982164364168
17,11,10.293278188659757,0.4920386512346406,7.544009671602569,0.6545146586731648
17,10,9.97380823329873,0.5082212109090758,5.837009689490104,0.7931735961571005
17,9,10.393579836203804,0.48453044186131466,8.219466858912233,0.5898785825088642
17,8,10.368381994383025,0.48186935269938236,7.385007290785766,0.6689245262928001
17,7,10.688104993902613,0.42170781689915077,7.868130882456638,0.6241900248067187
17,6,11.14542244118213,0.37391703171939483,8.108745376018566,0.6008533589596399
17,5,11.024825105071338,0.3849201891675721,8.176834953170232,0.5941219026940594
18,20,9.779665369898623,0.45389233348092917,10.962399750636889,0.678182940177144
18,19,9.588896645885537,0.48261498139835224,11.09485249627562,0.6703592765830684
18,18,9.774235270468354,0.4582532706040697,10.648892414161445,0.696326656038736
18,17,9.641080702091074,0.47275825731294124,10.73504138978035,0.6913933789180183
18,16,9.705952392919857,0.4827649038485361,10.355699402256292,0.7128183647077406
18,15,9.620133664906124,0.48695431697371133,10.807849959054323,0.6871930405136162
18,14,10.00544608683578,0.4481748521034959,10.615417137041732,0.6982328770831647
18,13,9.713138017669005,0.4596558255749546,11.639441360531235,0.6372043539399611
18,12,10.357193228735103,0.40893548721187917,10.56693627704833,0.7009829380241072
18,11,10.636592054902742,0.3555736880755098,13.071245177291974,0.5424572115347668
18,10,10.40054554253338,0.37733385114670825,13.072402570371395,0.5423761817178634
18,9,10.665739683459188,0.3496643587183971,13.316528926249857,0.525124387579833
18,8,10.780442424234439,0.31447041186503055,12.038308904708172,0.6119132999943315
18,7,10.639693355714572,0.34198337768420395,12.892697907627687,0.5548714949175781
18,6,10.794803011751572,0.32356445430748126,12.138854254037604,0.6054035378314129
18,5,10.619070020663283,0.3488424471217292,12.359009393117756,0.5909606235484496
19,20,9.624461979365341,0.5324640904506142,10.597069316572837,0.6620997962480498
19,19,9.627977660319045,0.5206969623790985,10.650586414426213,0.658678265251474
19,18,9.499381075493075,0.5176680179268274,10.621562307680689,0.6605360146387163
19,17,9.515472228734962,0.515038926797367,10.88832016870478,0.6432707926229065
19,16,9.464229809814007,0.5336781513467911,10.850124068552448,0.6457692065169442
19,15,9.467892635151603,0.5036753590982567,11.439029944202826,0.6062729098860756
19,14,9.439342648374957,0.5437169430983422,11.644618994537458,0.5919931355374909
19,13,9.43747268941018,0.5277708803047969,11.449844822745154,0.6055280698836982
19,12,9.447487281867236,0.5086236521332764,11.569079116692235,0.5972695331343787
19,11,9.87612640946723,0.4802010269190885,12.095015586991058,0.5598205451828004
19,10,9.914531374844406,0.47140227945499547,12.940079225718172,0.4961621685659168
19,9,9.922079046962484,0.46501382775676703,12.278728761066484,0.5463470753069792
19,8,10.839294831493737,0.3977202543917481,11.490875504931722,0.6026958126702835
19,7,9.864141786338143,0.4778160255525764,12.073884356195256,0.5613572787601282
19,6,10.595248765138853,0.3817196687710448,11.721630034451314,0.5865786288772623
19,5,10.866562752203167,0.3996518041981417,10.766684222381368,0.6511964832836777
20,20,9.365702115960719,0.5770582246585929,10.183458937064415,0.6106891443655826
20,19,9.367536147521403,0.5684877847314777,10.018814281630837,0.6231760192048708
20,18,9.162396694676334,0.5657993231929725,9.816960253434557,0.638207178060268
20,17,9.361910912178315,0.5645246403928379,10.199271938747174,0.6094791521724578
20,16,9.264845547529134,0.5866243449280572,11.090758103291408,0.5382272008402575
20,15,9.483248620748828,0.5725977864535501,11.069058769822716,0.5400323722305735
20,14,9.089746244801914,0.5754415553730502,11.097624759988221,0.5376552260773182
20,13,9.423596497762205,0.5801469938657485,11.478540850281863,0.5053713715893953
20,12,9.550917346785557,0.545478994050559,11.240429922561772,0.5256796851720091
20,11,9.699465876655879,0.5392533794425638,11.953959515931793,0.4635497621374125
20,10,9.756743860668756,0.5486227810588937,11.840172841336585,0.4737138207139516
20,9,9.777630043918053,0.525511330791798,11.669059900818256,0.4888155677368643
20,8,10.079327268144894,0.5039700612069411,11.762192592551447,0.4806233112682263
20,7,9.732570452857411,0.5297016786782157,11.378270937289884,0.513975208529573
20,6,9.73179484168915,0.5446083115412613,11.567385357156788,0.4976848362371784
20,5,10.71456140742628,0.4637489607080833,11.17239764394356,0.5314039213983939
