Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
13,19,21.63024114743296,0.7333524419765128,20.443101393517836,0.7813054344948682
13,18,21.919019563192187,0.7280937119786288,20.240497562933193,0.7856187521451454
13,17,22.392439465516293,0.7146961159827273,20.397810177685248,0.7822733865185899
13,16,22.484288896089016,0.7177895360231538,19.954915544536,0.7916256712171378
13,15,23.193333867641464,0.7008390297147238,17.72166244277747,0.8356561920089789
13,14,23.39128566422245,0.6913519279462825,17.87456873103036,0.8328079703121581
13,13,23.03085524516135,0.7032005420130257,17.829440426079255,0.8336511311610765
13,12,22.795890950786443,0.7053894197511221,17.435945436112725,0.8409127303365294
13,11,23.736156861049786,0.6900077759705263,19.559189972822896,0.7998082594352846
13,10,23.65994001780998,0.6927814820263151,19.216911781283184,0.8067535081189694
13,9,23.416142817721823,0.6933364397684463,18.932699967907265,0.8124273427512425
13,8,23.70813551000898,0.6896832966389399,18.95522787064084,0.8119806940847696
13,7,24.06973139000269,0.6847241064323975,18.625048115539425,0.8184738350589221
13,6,23.893277546159574,0.6854829571805339,18.68390218359809,0.8173247982454055
13,5,23.719378490398505,0.6719424962587919,15.689087120734822,0.8711929081488191
14,20,23.800020188932216,0.68657422585093,24.336329436546343,0.864594118189527
14,19,24.043000194368695,0.6793478473525077,23.21903626250285,0.8767418179541326
14,18,23.770964364659378,0.6846261381812592,23.977104524211295,0.8685620274559751
14,17,23.34824231100749,0.6987641437711819,23.9533967253812,0.8688218223328561
14,16,23.79558034876696,0.6903527084718444,25.7630583664793,0.8482522664936141
14,15,23.684625561656585,0.6923899315266052,26.10986547877094,0.844139291191189
14,14,24.278967457935362,0.6776056509550809,26.604479306696557,0.8381782455787696
14,13,24.21744825373992,0.6781973190406128,26.497384200428193,0.8394784354143542
14,12,24.202593409172415,0.6835724820331599,25.654535389176733,0.8495280025405294
14,11,23.72912411369763,0.6913150457472701,25.84773184392122,0.8472531519448497
14,10,23.81152738866572,0.6906389250545616,26.405346481236304,0.8405916305905824
14,9,23.490646721299594,0.7005097400535814,25.666630907055595,0.8493860809847142
14,8,24.051470499441695,0.6853987954820208,26.283859236424387,0.8420550867368343
14,7,24.067408870995887,0.684744888488378,26.560538248274067,0.8387123471476664
14,6,24.188970527427095,0.6780604946566113,25.50433884806578,0.8512847457719424
14,5,24.305673824406632,0.6659491663508128,23.283199827849646,0.8760596525298946
15,20,21.93260932842419,0.6784686782748828,23.03211641779739,0.7653980731523964
15,19,21.97401170383638,0.685663230265664,23.63179335598088,0.7530225846268728
15,18,21.842611392705983,0.6846964284571561,23.398528544706664,0.7578742524772712
15,17,21.600665559495734,0.6686062060407693,25.893669809576373,0.7034819796246473
15,16,21.926203963652227,0.6506702146067462,27.90890544027902,0.6555315196684144
15,15,22.12868993209721,0.6440970237260856,24.937387640429314,0.7249790403455896
15,14,22.162474591364873,0.6403578247056001,26.351357285507245,0.6929070406938125
15,13,21.97905370833686,0.6408723542208847,24.906213685486076,0.7256662119382755
15,12,22.04351080082939,0.6358126946888847,22.747440489674286,0.7711615720019069
15,11,22.076805120538676,0.631169160569782,24.680110923529323,0.7306244990055883
15,10,21.69531132672943,0.6443151374242483,22.87052589377668,0.7686784025475706
15,9,21.81765333702204,0.6324026137118909,21.442570715357903,0.7966624517733032
15,8,22.15952151229385,0.6164037963259091,23.287276111904298,0.7601712379358458
15,7,23.013623778721932,0.6017908755692631,24.155755290247907,0.741949251367203
15,6,23.695155512590084,0.5882920671321761,22.384290935428407,0.7784097924093114
15,5,23.160951030205194,0.6063257686374942,21.4176047280127,0.7971356755651611
16,20,22.828376494373902,0.779457121889433,17.461697984609938,0.8450237039053811
16,19,22.40041340185575,0.7902566245011522,18.193040572151787,0.8317702078701804
16,18,23.022086095164692,0.7765193182134842,17.948614745430362,0.8362602194879761
16,17,21.853702085982576,0.7993816381933729,17.511935225956794,0.8441306886737898
16,16,22.23517414990492,0.7924427971343765,17.285088438722404,0.8481427453884006
16,15,22.548294611063685,0.7845651533461526,17.473994063988332,0.8448053664014543
16,14,22.73761519070604,0.782295099817907,16.28875837301334,0.8651446146681678
16,13,23.619155460617296,0.7636086017178139,15.910590252149344,0.871333669552385
16,12,23.79083705713027,0.7592592601946601,17.40764072566502,0.8459817580714736
16,11,23.559401428199312,0.7648731383187134,16.794110271088744,0.8566471494809502
16,10,23.506256062770312,0.7668868074793351,16.80486019202132,0.8564635702390149
16,9,23.181794200563584,0.7714716889737525,16.967708685348395,0.8536681946189484
16,8,24.232484875318406,0.7474092788501834,16.920737468992677,0.854477245425301
16,7,23.936332489779026,0.7557180141037934,16.426930052441516,0.8628470516508853
16,6,23.70800798718576,0.7588297756882363,17.00556939421688,0.853014434344604
16,5,24.941507678218347,0.7297597872436258,18.06579074225599,0.8341153185505897
17,20,23.273625051843915,0.7419192418880064,16.655328205993488,0.7568031722229421
17,19,23.25046330489764,0.7416409034482828,16.610670511847847,0.7581055841861423
17,18,22.958818537814672,0.7501939289795325,16.60906658886778,0.758152296482357
17,17,22.898785789016436,0.7507844478426364,17.477601731459625,0.7321971511141432
17,16,23.15739644060769,0.745209412468982,16.798319353084274,0.7526094067226984
17,15,22.838736923985074,0.7517963879014803,16.65098551758012,0.7569299773325592
17,14,23.92198664726144,0.7360100032648048,17.154743252433992,0.7419998488348871
17,13,23.512733762041176,0.7466637245393721,17.132050990144478,0.742681961622379
17,12,23.025408688317967,0.7555741180920699,17.428985938650598,0.7336849227811202
17,11,23.3033909041294,0.7494670853050359,17.536566048772777,0.7303871260096255
17,10,22.8606525563929,0.7615037458575937,17.459001778280438,0.7327668482649982
17,9,24.282994756524698,0.7307657531556575,17.997511637277757,0.7160273976102551
17,8,24.693871614238834,0.7201438198368656,18.030375021306916,0.71498938510651
17,7,25.228603997181487,0.7089268450410298,18.32446732238398,0.7056159789356953
17,6,24.7270277475673,0.7204726673721902,18.152278789468728,0.7111224306018052
17,5,23.967344914560254,0.7194975643087302,18.22488732326927,0.7088068065831057
18,20,22.597765756096443,0.6610520810158702,32.21186836249548,0.7013468323132266
18,19,22.63627224024513,0.6672381642145038,32.666259418263216,0.6928616070348947
18,18,23.014083998790944,0.6536640662210397,32.410874613788984,0.6976452500859899
18,17,23.330831118358653,0.6499657763755239,33.18961944823541,0.6829411793469438
18,16,23.24909786026597,0.6482760412579764,33.21288696025018,0.6824964767009811
18,15,23.20059370081126,0.6504164240831423,33.455706654416154,0.6778369640447506
18,14,23.326485477822036,0.6620240030624455,32.28711961990871,0.6999498144612953
18,13,23.373747863173648,0.663920131150346,31.946417730636764,0.7062488154337735
18,12,22.523611805173893,0.690029667540939,32.115285418365644,0.7031350898746723
18,11,22.80155173519774,0.6867972849485557,32.79161440924144,0.6904998304161252
18,10,22.463326957470965,0.6970341952490101,32.45423970452059,0.696835619807632
18,9,22.62015200976169,0.6864906446797467,33.12416607430101,0.6841904920405906
18,8,22.203594037382356,0.696817716944645,32.30353198106708,0.6996446907029112
18,7,23.21661976945163,0.6628791235904341,33.13101979087955,0.6840597903178374
18,6,23.21730547529851,0.6529044147687599,33.295741287179204,0.6809103843219506
18,5,24.08993027165316,0.6390692966757785,29.66044993098468,0.7467842217763039
19,20,21.859281707204484,0.7279411441898762,28.852220934462107,0.6351948956442283
19,19,21.930501873729845,0.7246099266202192,28.867264866857806,0.6348143679805105
19,18,22.235439645537276,0.7237481403064597,27.932827046146084,0.658073947236272
19,17,21.941250343314714,0.726629663707036,29.737404405545917,0.6124671466295286
19,16,21.989092360613867,0.7253379259070118,30.36931414701399,0.5958222739512773
19,15,22.05269993707295,0.7262594473991394,31.1800939182541,0.5739532604197783
19,14,21.760576149844745,0.7270720440429587,29.938731472387754,0.6072020630640246
19,13,21.62043066793108,0.7311352809493734,29.40859904341386,0.620989640621632
19,12,22.04860521649668,0.7202691305823364,30.93829277071938,0.5805356098515952
19,11,21.903515038200325,0.7259321801758624,30.43205925426348,0.5941504302879663
19,10,21.615388353987022,0.7338124370080963,30.327548146894795,0.5969332163311929
19,9,21.736343468802968,0.7244929167678338,30.004021873719086,0.6054869670652143
19,8,22.201724395912418,0.7082840079661585,30.81468241776252,0.5838807563401809
19,7,22.808383140267342,0.6994949530574637,30.250544724628416,0.598977438208335
19,6,22.592521755074237,0.7116773077668789,30.35758632974822,0.5961343789423057
19,5,22.64208347897183,0.725067194344547,28.8794171706574,0.6345068375741394
20,20,22.429327851197453,0.623879321702924,21.42594154234517,0.6698967152560704
20,19,22.43065009921108,0.6158578905603664,20.165745709945917,0.7075857133324852
20,18,22.54165819781679,0.6070010182616261,20.651970225647286,0.6933146752223377
20,17,22.041173442059737,0.6536389789930832,22.058308232183137,0.6501237874158021
20,16,22.033447747733355,0.6620500671490575,21.94964697695744,0.6535623419939602
20,15,22.671957306817244,0.6341791702022099,21.951596350549398,0.653500804201467
20,14,22.427075712504475,0.6438710953080047,22.199181733965588,0.6456406081569602
20,13,22.362537069210227,0.6504469539014786,22.373232353948296,0.640062181266278
20,12,22.05489447965963,0.6530167973722941,21.472563757169173,0.6684585623070926
20,11,22.328158186675953,0.6472582102596723,21.24061999632976,0.67558241045266
20,10,22.32446325603925,0.6442240063801362,21.760817346360923,0.6594974083375471
20,9,22.74555227679432,0.6447083148907724,21.821914980856334,0.6575826725060665
20,8,23.293069788725376,0.6254325668688361,21.641574500827062,0.6632188910791781
20,7,22.578683729379016,0.6469018653087867,21.221238908793367,0.6761741725712214
20,6,22.7239399208136,0.6265212144569047,20.972258103810137,0.6837282494889578
20,5,22.557894546648175,0.6342466945992516,24.326936682945195,0.5744556153386109
